stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,0,0.281848056003223
21Day,0,0,0,0.739973720528564,0,0
3Month,0.728119046512708,0.208034013289345,0.104017006644673,0,0,0
22Month,2.73298863976266,1.09319545590506,0,0.136649431988133,0.136649431988133,0.273298863976266
