stage,Endothelial,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0.84554416800967,0,0.281848056003223,0.563696112006446
21Day,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0,1.04017006644673,0,0
