stage,Epithelial,Erythroid,Germ,Muscle,Secretory,Stromal
24hpf,1,0,0,0,0,1
21Day,0,0.369986860264282,0,0,0,0
3Month,0.624102039868036,0,10.9217856976906,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.273298863976266,0,0.819896591928799,0,0,0
