stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,2,0,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,1.87230611960411,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.312051019934018,0
22Month,2.8696380717508,0.136649431988133,0,0.273298863976266,0,0,0.136649431988133,0,0.273298863976266
