stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,3,2
72hpf,0.281848056003223,0,0,0,0.281848056003223
21Day,0,0,0,0,0.369986860264282
3Month,0.312051019934018,0.832136053157381,0.104017006644673,0,0
