stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,1,0
72hpf,0,0,0,0,0.563696112006446,0
21Day,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282
3Month,1.24820407973607,4.47273128572092,0.104017006644673,0.104017006644673,0.104017006644673,0
