stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,5,0,0,1,0,0,0
72hpf,1.12739222401289,0,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0
3Month,5.51290135216765,4.78478230565494,0,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,1.50314375186946,0,0.136649431988133,0,0.136649431988133,0,0
