stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
21Day,0,0,0,0,0,0.739973720528564,0,0
3Month,7.90529250499512,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673
22Month,2.4596897757864,0,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0
