stage,Endothelial,Epithelial,Muscle,Neuron,Stromal
72hpf,0,0,0,0.281848056003223,0.281848056003223
21Day,0.739973720528564,0,0.739973720528564,0,0.739973720528564
3Month,0.208034013289345,0.416068026578691,0,0,0
22Month,0,0.409948295964399,0,0,0
