stage,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,0,0,0,0,1
72hpf,0,0,0,0,1.40924028001612
21Day,0,0.369986860264282,0,0.739973720528564,0.369986860264282
3Month,0.208034013289345,0,0.624102039868036,0,0
22Month,0,0,0.546597727952532,0,0
