stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,1
72hpf,0,0.84554416800967,0,0.281848056003223,3.38217667203868,0.281848056003223,0,0.281848056003223
21Day,0,0,0,0,0.739973720528564,0,0,0.739973720528564
3Month,0.312051019934018,1.1441870730914,11.441870730914,0.104017006644673,0,0,0.104017006644673,0.208034013289345
