stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,8,3
72hpf,0.281848056003223,0,0,0,0.84554416800967,3.38217667203868
21Day,0,2.21992116158569,0.369986860264282,0,1.10996058079285,4.06985546290711
3Month,0.104017006644673,0.520085033223363,0,0.624102039868036,0,0.312051019934018
