stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4,0,1,1,28,0,4
72hpf,0.563696112006446,0,0.281848056003223,0,4.79141695205479,0,0.84554416800967
21Day,1.10996058079285,0,0,1.10996058079285,1.84993430132141,0.739973720528564,5.91978976422852
3Month,0.728119046512708,0.208034013289345,0,0.104017006644673,0,0,0.624102039868036
22Month,0.136649431988133,0,0,0,0,0,0
