stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,2,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0
21Day,3.32988174237854,0,0,0,0,0,0,0
3Month,0.312051019934018,0,0,0,0,0,0.104017006644673,0
22Month,4.91937955157279,0.273298863976266,0.409948295964399,0.956546023916932,0.136649431988133,0,0.546597727952532,0.136649431988133
