stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,12,0
72hpf,0.281848056003223,0,0.563696112006446,0.563696112006446,0.281848056003223,6.48250528807413,0.563696112006446
21Day,0,1.10996058079285,0,0.369986860264282,0,3.32988174237854,0.739973720528564
22Month,0,0.136649431988133,0,0,0,0,0
