stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,3,0,1
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0,0.563696112006446
21Day,0,0.739973720528564,0,0,0,1.84993430132141,0,1.10996058079285
3Month,0,0.624102039868036,0.624102039868036,0.104017006644673,0.104017006644673,0,0,0
22Month,0.136649431988133,1.6397931838576,0.273298863976266,0.956546023916932,0.136649431988133,0,0.136649431988133,0.136649431988133
