stage,Epithelial,Germ,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4,1,1,0
72hpf,0.84554416800967,0,0.281848056003223,22.2659964242546,0,0.281848056003223,0.563696112006446
21Day,0.369986860264282,0,0,4.43984232317139,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0,0,0,0,0
22Month,0.273298863976266,0,0,0.136649431988133,0,0,0
