stage,Endothelial,Epithelial,Muscle,Neuron,Stromal
24hpf,0,1,0,7,0
72hpf,0.84554416800967,0.84554416800967,0.281848056003223,2.53663250402901,0.281848056003223
21Day,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0.624102039868036,0.208034013289345,0,0
22Month,0,0.273298863976266,0,0,0
