stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,1,0
72hpf,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223
21Day,0,0,0,0,0.369986860264282,0.369986860264282
3Month,0.208034013289345,0.832136053157381,0,0.104017006644673,0,0.208034013289345
22Month,2.8696380717508,1.6397931838576,0.273298863976266,0,0.136649431988133,0.273298863976266
