stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,0,0,0.281848056003223,0,0
3Month,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0
22Month,2.59633920777453,0.136649431988133,0,0.273298863976266,0.546597727952532,0.136649431988133
