stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0
21Day,1.84993430132141,0,3.32988174237854,0,0,0,0
3Month,1.1441870730914,0.104017006644673,0.520085033223363,0,0,0,0.104017006644673
22Month,4.23613239163213,0.136649431988133,0.819896591928799,0,0.136649431988133,0.136649431988133,0.273298863976266
