stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,1,1,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0
21Day,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.819896591928799,0.136649431988133,0,0
