stage,Epithelial,Immune,Muscle,Neuron
24hpf,0,0,0,9
72hpf,0.563696112006446,0.281848056003223,0.281848056003223,6.20065723207091
21Day,0.739973720528564,0,0,1.84993430132141
22Month,0.136649431988133,0,0,0
