stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,7,0,1
72hpf,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0
21Day,0,1.47994744105713,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,0
3Month,0,2.08034013289345,0.104017006644673,0.312051019934018,0.312051019934018,0.104017006644673,0,0,0.416068026578691
22Month,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0,0,0,0
