stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0,0,2.53663250402901,0
21Day,0,0,3.69986860264282,0
22Month,0.546597727952532,0.136649431988133,0,0.136649431988133
