stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,5,0,0,1,2,37,1,2
72hpf,0,0.563696112006446,0,0,0,0,0.563696112006446,0,0
22Month,0.819896591928799,12.7083971748964,0.273298863976266,15.8513341106234,1.2298448878932,0.683247159940666,0.136649431988133,0.546597727952532,0.546597727952532
