stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,1,0,3,1,0
72hpf,1.97293639202256,0.563696112006446,0,0,0,1.40924028001612,0,0.84554416800967
21Day,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564,0,0
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0
