stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0,0,0.563696112006446,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0.728119046512708,0,0.104017006644673,0.208034013289345,0,0,0
22Month,0,0.819896591928799,0,0.136649431988133,0,0.136649431988133,0,0
