stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,0,0,0,7,0,1
72hpf,0,0,0,0.281848056003223,0.84554416800967,0,0
21Day,1.10996058079285,0,0,0,0,0,0
3Month,0,0.208034013289345,0,0,0,0,0.104017006644673
22Month,0.683247159940666,0,0.136649431988133,0,0,0.273298863976266,0
