stage,Endothelial,Epithelial,Neuron
24hpf,0,0,1
72hpf,0,0,1.97293639202256
21Day,0,0,0.369986860264282
3Month,0,0.520085033223363,0
22Month,0.136649431988133,0.273298863976266,2.18639091181013
