stage,Epithelial,Erythroid,Immune,Stromal
24hpf,1,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0
21Day,1.84993430132141,0,0,0
3Month,1.04017006644673,0,0.104017006644673,0
22Month,0,0,0,0.273298863976266
