stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,1,0,0,0,0
72hpf,1.97293639202256,0.281848056003223,0,0,0,0
21Day,2.95989488211426,1.84993430132141,0.739973720528564,0,0,0
3Month,1.66427210631476,0.936153059802054,0,0,0.104017006644673,0
22Month,5.05602898356092,2.73298863976266,0,0.136649431988133,0,0.136649431988133
