stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,1,1
72hpf,0,0.563696112006446,0,0,0,0,2.81848056003223,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,2.58990802184998,0.739973720528564
3Month,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0
