stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,0.281848056003223,0
21Day,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0.416068026578691,0.104017006644673,0.208034013289345,0,0,0
22Month,1.2298448878932,0,0.683247159940666,0.136649431988133,0,0
