stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,1,0,0,8,0,1
72hpf,0,1.12739222401289,0,0,5.63696112006446,0,0.281848056003223
21Day,0.369986860264282,2.21992116158569,0.739973720528564,0.369986860264282,4.43984232317139,0.369986860264282,2.58990802184998
22Month,0.136649431988133,0.273298863976266,0,0,0,0,0
