stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,1,0,0,4,0
72hpf,1.12739222401289,0.281848056003223,0,1.97293639202256,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0.312051019934018,0,0.312051019934018,0,0
