stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,1,0
72hpf,0,0,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0.312051019934018,0.936153059802054,0,0.624102039868036,0.104017006644673,0,0.104017006644673
22Month,0.273298863976266,2.59633920777453,0.136649431988133,0.819896591928799,0.136649431988133,0,0.136649431988133
