stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,2,0
72hpf,0.281848056003223,0.281848056003223,0,1.12739222401289,0.563696112006446,0.563696112006446
21Day,0.369986860264282,0,0,4.06985546290711,0.369986860264282,0.369986860264282
3Month,0,0.520085033223363,0.520085033223363,0,0,0.208034013289345
22Month,0.136649431988133,1.6397931838576,0.819896591928799,0,0.136649431988133,0.136649431988133
