stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,2,2
72hpf,0.84554416800967,0,0,0.281848056003223,0.563696112006446
21Day,2.21992116158569,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0.312051019934018,0,0,0,0
