stage,Epithelial,Immune,Neuron,Stromal
72hpf,5.35511306406124,0,0.281848056003223,0
21Day,3.69986860264282,0,0,0
3Month,0.312051019934018,0.104017006644673,0,0
22Month,0.409948295964399,0,0,0.136649431988133
