stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,0
72hpf,1.40924028001612,0,0,14.0924028001612,0,0
21Day,0,1.47994744105713,0.739973720528564,5.91978976422852,0.739973720528564,0.739973720528564
22Month,0.546597727952532,0.136649431988133,0,0,0,0
