stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,1
72hpf,0.281848056003223,0,0.563696112006446,0
21Day,0.369986860264282,0.369986860264282,0,0
3Month,3.64059523256354,0.104017006644673,0,0.312051019934018
