stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,1,5,0
72hpf,2.25478444802579,0,0,0.563696112006446,0.563696112006446
21Day,1.47994744105713,0,0,0,0
3Month,0.312051019934018,0.104017006644673,0.104017006644673,0,0
22Month,0.409948295964399,0,0,0,0
