stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,13,1,0,1
72hpf,1.40924028001612,0,0,0.84554416800967,4.79141695205479,0,0,1.69108833601934
21Day,1.10996058079285,0.739973720528564,0.739973720528564,0,3.32988174237854,0,0.739973720528564,1.10996058079285
3Month,0.208034013289345,0,0,0,0,0,0.104017006644673,0
22Month,0.273298863976266,0,0,0,0,0,0,0
