stage,Epithelial,Germ,Muscle,Secretory,Stromal
24hpf,1,0,0,0,1
72hpf,1.12739222401289,0,0,0,0
3Month,0.312051019934018,11.9619557641374,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0,0
