stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
21Day,0.739973720528564,0,0,0
3Month,0.312051019934018,0,0.104017006644673,0
22Month,3.55288523169146,0.273298863976266,0,0.136649431988133
