stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0,0,0,3.10032861603546,0,0.563696112006446
21Day,0.369986860264282,6.2897766244928,0.369986860264282,0,0.369986860264282,0,5.54980290396423,0.369986860264282,1.10996058079285
3Month,0,0.936153059802054,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,0,0,0
