stage,Epithelial,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,0
72hpf,1.40924028001612,0.281848056003223,0.281848056003223,0,0.281848056003223,0.84554416800967
21Day,1.10996058079285,0,0,0,0,0.739973720528564
3Month,0.104017006644673,0,0,0,0,0.104017006644673
