stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,2,0,0,0,1,0,0
21Day,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285
3Month,3.12051019934018,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0.312051019934018,0
22Month,5.05602898356092,0,0,1.09319545590506,0,0.136649431988133,0.273298863976266
