stage,Endothelial,Epithelial,Neuron,Other,Secretory
72hpf,0,0.281848056003223,0,0,0
21Day,0,1.10996058079285,0,0,0
3Month,0,0.520085033223363,0,0,0
22Month,0.273298863976266,5.87592557548972,0.136649431988133,0.136649431988133,0.273298863976266
