stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,2,0,4,0
72hpf,1.40924028001612,0,0,0,3.6640247280419,0
21Day,2.21992116158569,0,0,0.739973720528564,1.47994744105713,0
3Month,0.832136053157381,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673
