stage,Endothelial,Epithelial,Germ,Neuron,Secretory,Stromal
72hpf,0,0,0,0.84554416800967,0,0
21Day,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0.624102039868036,6.24102039868036,0,0,0.104017006644673
22Month,0,0.546597727952532,1.77644261584573,0.136649431988133,0,0.136649431988133
