stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.416068026578691,0.312051019934018,0,0,0,0
22Month,1.77644261584573,1.6397931838576,0,0,0.273298863976266,0.273298863976266,1.50314375186946
