stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,2,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,3.10032861603546,0,0.281848056003223
21Day,0.739973720528564,0,0,0,6.65976348475708,0,0
3Month,0.208034013289345,0,0,0,0,0.104017006644673,0
22Month,1.09319545590506,0,0.273298863976266,0,0,0,0.136649431988133
