stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,7,0,4,2,40,8
72hpf,0,0.281848056003223,0,0,0.281848056003223,1.97293639202256,0.281848056003223
21Day,0,0,0,0,0.369986860264282,1.10996058079285,0
3Month,0,0,0.416068026578691,0.104017006644673,0,0,0
22Month,0,0.546597727952532,0,0,0,0,0
