stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,1
72hpf,0.281848056003223,0,0,0.563696112006446,0,3.38217667203868
21Day,0.739973720528564,0,0,0,0,1.84993430132141
3Month,0,0,0,0,0,0.104017006644673
22Month,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0
