stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,4,0,0,1,0,13,2
72hpf,0.281848056003223,1.12739222401289,0.563696112006446,0,0,0,5.91880917606769,1.40924028001612
21Day,0,0.739973720528564,1.10996058079285,0.739973720528564,0.739973720528564,0.369986860264282,2.58990802184998,2.95989488211426
3Month,0,0.936153059802054,0,0,0.208034013289345,0,0,0
22Month,0,1.50314375186946,0,0,0,0,0,0.136649431988133
