stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,1,0,18,0,0,1
72hpf,0.84554416800967,0,0,0.563696112006446,28.4666536563255,0,0,4.22772084004835
21Day,0.369986860264282,0,0,0.739973720528564,5.17981604369995,0,0.369986860264282,4.06985546290711
3Month,1.24820407973607,3.01649319269551,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0.312051019934018
22Month,4.37278182362026,0,0.409948295964399,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133
