stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,1,0,0
72hpf,0,0,1.40924028001612,0
21Day,0.369986860264282,0,0.369986860264282,0
22Month,0.956546023916932,0,0,0.136649431988133
