stage,Endothelial,Epithelial,Germ,Immune,Secretory
24hpf,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0.369986860264282
3Month,0,1.04017006644673,5.92896937874634,0.104017006644673,0
22Month,0,0.136649431988133,0.273298863976266,0,0
