stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
21Day,0,0.739973720528564,0,0,0.369986860264282,0,0
3Month,0,0.416068026578691,0,5.3048673388783,0,0.104017006644673,0
22Month,0.136649431988133,1.2298448878932,0.136649431988133,3.68953466367959,0.273298863976266,0.136649431988133,0.273298863976266
