stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,1,0,0,0
72hpf,2.25478444802579,0,0,0,0.281848056003223,0,0
21Day,1.47994744105713,0,0,0,0,0,0.369986860264282
3Month,3.74461223920822,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673
22Month,4.23613239163213,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133
