stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,8,0,0,0,1,0,0
72hpf,0,6.20065723207091,0,0,0,0.84554416800967,0,0
21Day,0,9.24967150660706,0,0,0,0,0,0
3Month,0,10.0896496445332,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0.104017006644673
22Month,0.273298863976266,5.46597727952532,22.0005585500894,1.50314375186946,0.273298863976266,0.273298863976266,0.683247159940666,0.546597727952532
