stage,Epithelial,Germ,Immune,Neuron
24hpf,1,0,0,3
72hpf,0.563696112006446,0,0,0.281848056003223
21Day,1.47994744105713,0,0,0
3Month,0.832136053157381,0,0.104017006644673,0
22Month,0.819896591928799,0.273298863976266,0.136649431988133,0
